Timestamp,Room_ID,Temperature_C,MQ2_Gas,True_Label
2026-04-16 05:13:02.428599,101,21.5,297,Normal
2026-04-16 05:14:02.428599,101,21.9,297,Normal
2026-04-16 05:15:02.428599,101,21.6,308,Normal
2026-04-16 05:16:02.428599,101,21.3,303,Normal
2026-04-16 05:17:02.428599,101,22.5,306,Normal
2026-04-16 05:18:02.428599,101,23.0,310,Normal
2026-04-16 05:19:02.428599,101,21.3,297,Normal
2026-04-16 05:20:02.428599,101,22.3,294,Normal
2026-04-16 05:21:02.428599,101,21.7,289,Normal
2026-04-16 05:22:02.428599,101,21.8,292,Normal
2026-04-16 05:23:02.428599,101,21.7,329,Normal
2026-04-16 05:24:02.428599,101,21.6,312,Normal
2026-04-16 05:25:02.428599,101,22.0,286,Normal
2026-04-16 05:26:02.428599,101,21.6,287,Normal
2026-04-16 05:27:02.428599,101,22.1,305,Normal
2026-04-16 05:28:02.428599,101,22.0,305,Normal
2026-04-16 05:29:02.428599,101,21.9,305,Normal
2026-04-16 05:30:02.428599,101,21.5,297,Normal
2026-04-16 05:31:02.428599,101,21.7,299,Normal
2026-04-16 05:32:02.428599,101,22.4,303,Normal
2026-04-16 05:33:02.428599,101,22.3,301,Normal
2026-04-16 05:34:02.428599,101,21.5,278,Normal
2026-04-16 05:35:02.428599,101,22.0,298,Normal
2026-04-16 05:36:02.428599,101,22.4,291,Normal
2026-04-16 05:37:02.428599,101,21.2,302,Normal
2026-04-16 05:38:02.428599,101,22.3,330,Normal
2026-04-16 05:39:02.428599,101,21.7,304,Normal
2026-04-16 05:40:02.428599,101,22.3,297,Normal
2026-04-16 05:41:02.428599,101,21.6,309,Normal
2026-04-16 05:42:02.428599,101,21.1,305,Normal
2026-04-16 05:43:02.428599,101,21.2,304,Normal
2026-04-16 05:44:02.428599,101,22.0,306,Normal
2026-04-16 05:45:02.428599,101,22.1,321,Normal
2026-04-16 05:46:02.428599,101,21.5,289,Normal
2026-04-16 05:47:02.428599,101,22.3,305,Normal
2026-04-16 05:48:02.428599,101,21.2,291,Normal
2026-04-16 05:49:02.428599,101,22.0,306,Normal
2026-04-16 05:50:02.428599,101,21.4,291,Normal
2026-04-16 05:51:02.428599,101,21.7,296,Normal
2026-04-16 05:52:02.428599,101,22.0,297,Normal
2026-04-16 05:53:02.428599,101,21.6,310,Normal
2026-04-16 05:54:02.428599,101,21.8,309,Normal
2026-04-16 05:55:02.428599,101,22.5,288,Normal
2026-04-16 05:56:02.428599,101,21.7,301,Normal
2026-04-16 05:57:02.428599,101,22.4,293,Normal
2026-04-16 05:58:02.428599,101,21.4,287,Normal
2026-04-16 05:59:02.428599,101,22.3,298,Normal
2026-04-16 06:00:02.428599,101,22.7,297,Normal
2026-04-16 06:01:02.428599,101,20.8,324,Normal
2026-04-16 06:02:02.428599,101,21.6,304,Normal
2026-04-16 06:03:02.428599,101,22.3,286,Normal
2026-04-16 06:04:02.428599,101,21.9,294,Normal
2026-04-16 06:05:02.428599,101,22.2,310,Normal
2026-04-16 06:06:02.428599,101,21.7,321,Normal
2026-04-16 06:07:02.428599,101,22.0,284,Normal
2026-04-16 06:08:02.428599,101,21.9,281,Normal
2026-04-16 06:09:02.428599,101,22.6,319,Normal
2026-04-16 06:10:02.428599,101,22.1,304,Normal
2026-04-16 06:11:02.428599,101,22.2,291,Normal
2026-04-16 06:12:02.428599,101,21.8,305,Normal
2026-04-16 06:13:02.428599,101,21.8,274,Normal
2026-04-16 06:14:02.428599,101,21.8,300,Normal
2026-04-16 06:15:02.428599,101,22.2,303,Normal
2026-04-16 06:16:02.428599,101,21.8,309,Normal
2026-04-16 06:17:02.428599,101,22.1,290,Normal
2026-04-16 06:18:02.428599,101,23.0,301,Normal
2026-04-16 06:19:02.428599,101,22.4,291,Normal
2026-04-16 06:20:02.428599,101,21.8,303,Normal
2026-04-16 06:21:02.428599,101,22.6,291,Normal
2026-04-16 06:22:02.428599,101,21.8,296,Normal
2026-04-16 06:23:02.428599,101,21.0,290,Normal
2026-04-16 06:24:02.428599,101,21.5,307,Normal
2026-04-16 06:25:02.428599,101,21.1,309,Normal
2026-04-16 06:26:02.428599,101,21.8,298,Normal
2026-04-16 06:27:02.428599,101,22.0,300,Normal
2026-04-16 06:28:02.428599,101,22.8,286,Normal
2026-04-16 06:29:02.428599,101,22.2,297,Normal
2026-04-16 06:30:02.428599,101,21.9,299,Normal
2026-04-16 06:31:02.428599,101,22.4,326,Normal
2026-04-16 06:32:02.428599,101,20.9,289,Normal
2026-04-16 06:33:02.428599,101,22.1,315,Normal
2026-04-16 06:34:02.428599,101,22.4,310,Normal
2026-04-16 06:35:02.428599,101,21.3,303,Normal
2026-04-16 06:36:02.428599,101,22.6,318,Normal
2026-04-16 06:37:02.428599,101,22.2,304,Normal
2026-04-16 06:38:02.428599,101,21.8,304,Normal
2026-04-16 06:39:02.428599,101,22.3,299,Normal
2026-04-16 06:40:02.428599,101,23.1,312,Normal
2026-04-16 06:41:02.428599,101,22.1,311,Normal
2026-04-16 06:42:02.428599,101,22.1,294,Normal
2026-04-16 06:43:02.428599,101,21.8,287,Normal
2026-04-16 06:44:02.428599,101,21.6,298,Normal
2026-04-16 06:45:02.428599,101,22.4,292,Normal
2026-04-16 06:46:02.428599,101,21.6,299,Normal
2026-04-16 06:47:02.428599,101,22.0,312,Normal
2026-04-16 06:48:02.428599,101,21.8,295,Normal
2026-04-16 06:49:02.428599,101,22.2,300,Normal
2026-04-16 06:50:02.428599,101,22.2,301,Normal
2026-04-16 06:51:02.428599,101,22.5,308,Normal
2026-04-16 06:52:02.428599,101,21.7,278,Normal
2026-04-16 06:53:02.428599,101,21.9,294,Normal
2026-04-16 06:54:02.428599,101,21.5,302,Normal
2026-04-16 06:55:02.428599,101,21.8,312,Normal
2026-04-16 06:56:02.428599,101,22.2,295,Normal
2026-04-16 06:57:02.428599,101,22.4,281,Normal
2026-04-16 06:58:02.428599,101,21.5,306,Normal
2026-04-16 06:59:02.428599,101,22.4,294,Normal
2026-04-16 07:00:02.428599,101,22.7,288,Normal
2026-04-16 07:01:02.428599,101,22.2,294,Normal
2026-04-16 07:02:02.428599,101,22.9,298,Normal
2026-04-16 07:03:02.428599,101,21.6,294,Normal
2026-04-16 07:04:02.428599,101,21.4,278,Normal
2026-04-16 07:05:02.428599,101,21.1,309,Normal
2026-04-16 07:06:02.428599,101,22.7,313,Normal
2026-04-16 07:07:02.428599,101,22.3,307,Normal
2026-04-16 07:08:02.428599,101,22.0,289,Normal
2026-04-16 07:09:02.428599,101,22.1,298,Normal
2026-04-16 07:10:02.428599,101,21.4,300,Normal
2026-04-16 07:11:02.428599,101,23.2,306,Normal
2026-04-16 07:12:02.428599,101,22.1,307,Normal
2026-04-16 07:13:02.428599,101,22.1,293,Normal
2026-04-16 07:14:02.428599,101,22.4,301,Normal
2026-04-16 07:15:02.428599,101,22.2,305,Normal
2026-04-16 07:16:02.428599,101,22.1,315,Normal
2026-04-16 07:17:02.428599,101,21.6,307,Normal
2026-04-16 07:18:02.428599,101,22.2,308,Normal
2026-04-16 07:19:02.428599,101,22.9,301,Normal
2026-04-16 07:20:02.428599,101,22.7,314,Normal
2026-04-16 07:21:02.428599,101,22.8,304,Normal
2026-04-16 07:22:02.428599,101,21.7,291,Normal
2026-04-16 07:23:02.428599,101,21.5,314,Normal
2026-04-16 07:24:02.428599,101,21.9,307,Normal
2026-04-16 07:25:02.428599,101,22.0,296,Normal
2026-04-16 07:26:02.428599,101,22.5,295,Normal
2026-04-16 07:27:02.428599,101,21.2,303,Normal
2026-04-16 07:28:02.428599,101,22.8,305,Normal
2026-04-16 07:29:02.428599,101,21.9,302,Normal
2026-04-16 07:30:02.428599,101,21.8,303,Normal
2026-04-16 07:31:02.428599,101,21.5,317,Normal
2026-04-16 07:32:02.428599,101,21.2,311,Normal
2026-04-16 07:33:02.428599,101,22.4,302,Normal
2026-04-16 07:34:02.428599,101,22.0,309,Normal
2026-04-16 07:35:02.428599,101,21.4,290,Normal
2026-04-16 07:36:02.428599,101,21.4,304,Normal
2026-04-16 07:37:02.428599,101,21.8,318,Normal
2026-04-16 07:38:02.428599,101,22.8,298,Normal
2026-04-16 07:39:02.428599,101,21.9,292,Normal
2026-04-16 07:40:02.428599,101,21.2,293,Normal
2026-04-16 07:41:02.428599,101,21.9,289,Normal
2026-04-16 07:42:02.428599,101,21.9,292,Normal
2026-04-16 07:43:02.428599,101,20.7,296,Normal
2026-04-16 07:44:02.428599,101,22.0,286,Normal
2026-04-16 07:45:02.428599,101,21.9,300,Normal
2026-04-16 07:46:02.428599,101,22.3,309,Normal
2026-04-16 07:47:02.428599,101,22.9,291,Normal
2026-04-16 07:48:02.428599,101,22.6,315,Normal
2026-04-16 07:49:02.428599,101,21.9,305,Normal
2026-04-16 07:50:02.428599,101,21.4,310,Normal
2026-04-16 07:51:02.428599,101,23.3,293,Normal
2026-04-16 07:52:02.428599,101,22.0,309,Normal
2026-04-16 07:53:02.428599,101,22.0,289,Normal
2026-04-16 07:54:02.428599,101,22.0,309,Normal
2026-04-16 07:55:02.428599,101,22.1,302,Normal
2026-04-16 07:56:02.428599,101,21.9,306,Normal
2026-04-16 07:57:02.428599,101,21.7,288,Normal
2026-04-16 07:58:02.428599,101,21.7,291,Normal
2026-04-16 07:59:02.428599,101,22.0,306,Normal
2026-04-16 08:00:02.428599,101,21.7,291,Normal
2026-04-16 08:01:02.428599,101,21.6,305,Normal
2026-04-16 08:02:02.428599,101,22.1,286,Normal
2026-04-16 08:03:02.428599,101,21.9,308,Normal
2026-04-16 08:04:02.428599,101,22.8,288,Normal
2026-04-16 08:05:02.428599,101,20.7,306,Normal
2026-04-16 08:06:02.428599,101,22.5,306,Normal
2026-04-16 08:07:02.428599,101,22.6,293,Normal
2026-04-16 08:08:02.428599,101,21.0,306,Normal
2026-04-16 08:09:02.428599,101,21.8,303,Normal
2026-04-16 08:10:02.428599,101,21.8,295,Normal
2026-04-16 08:11:02.428599,101,21.3,290,Normal
2026-04-16 08:12:02.428599,101,21.6,280,Normal
2026-04-16 08:13:02.428599,101,21.4,303,Normal
2026-04-16 08:14:02.428599,101,22.9,284,Normal
2026-04-16 08:15:02.428599,101,22.5,301,Normal
2026-04-16 08:16:02.428599,101,22.6,297,Normal
2026-04-16 08:17:02.428599,101,22.4,307,Normal
2026-04-16 08:18:02.428599,101,21.4,297,Normal
2026-04-16 08:19:02.428599,101,21.7,297,Normal
2026-04-16 08:20:02.428599,101,22.2,307,Normal
2026-04-16 08:21:02.428599,101,21.4,303,Normal
2026-04-16 08:22:02.428599,101,22.4,303,Normal
2026-04-16 08:23:02.428599,101,21.9,305,Normal
2026-04-16 08:24:02.428599,101,21.8,285,Normal
2026-04-16 08:25:02.428599,101,22.4,308,Normal
2026-04-16 08:26:02.428599,101,22.2,306,Normal
2026-04-16 08:27:02.428599,101,21.8,290,Normal
2026-04-16 08:28:02.428599,101,22.6,298,Normal
2026-04-16 08:29:02.428599,101,21.5,300,Normal
2026-04-16 08:30:02.428599,101,22.3,299,Normal
2026-04-16 08:31:02.428599,101,22.3,303,Normal
2026-04-16 08:32:02.428599,101,21.8,314,Normal
2026-04-16 08:33:02.428599,101,22.2,311,Normal
2026-04-16 08:34:02.428599,101,21.4,287,Normal
2026-04-16 08:35:02.428599,101,22.5,306,Normal
2026-04-16 08:36:02.428599,101,21.9,313,Normal
2026-04-16 08:37:02.428599,101,21.7,304,Normal
2026-04-16 08:38:02.428599,101,22.5,311,Normal
2026-04-16 08:39:02.428599,101,21.6,320,Normal
2026-04-16 08:40:02.428599,101,21.3,310,Normal
2026-04-16 08:41:02.428599,101,21.2,302,Normal
2026-04-16 08:42:02.428599,101,22.3,310,Normal
2026-04-16 08:43:02.428599,101,21.4,301,Normal
2026-04-16 08:44:02.428599,101,22.9,300,Normal
2026-04-16 08:45:02.428599,101,21.0,296,Normal
2026-04-16 08:46:02.428599,101,22.8,316,Normal
2026-04-16 08:47:02.428599,101,22.1,292,Normal
2026-04-16 08:48:02.428599,101,22.0,315,Normal
2026-04-16 08:49:02.428599,101,21.7,305,Normal
2026-04-16 08:50:02.428599,101,22.2,286,Normal
2026-04-16 08:51:02.428599,101,22.0,304,Normal
2026-04-16 08:52:02.428599,101,22.6,279,Normal
2026-04-16 08:53:02.428599,101,22.1,306,Normal
2026-04-16 08:54:02.428599,101,22.1,309,Normal
2026-04-16 08:55:02.428599,101,21.8,294,Normal
2026-04-16 08:56:02.428599,101,22.0,301,Normal
2026-04-16 08:57:02.428599,101,22.2,320,Normal
2026-04-16 08:58:02.428599,101,21.1,295,Normal
2026-04-16 08:59:02.428599,101,21.3,289,Normal
2026-04-16 09:00:02.428599,101,22.4,315,Normal
2026-04-16 09:01:02.428599,101,22.1,320,Normal
2026-04-16 09:02:02.428599,101,21.9,300,Normal
2026-04-16 09:03:02.428599,101,22.0,310,Normal
2026-04-16 09:04:02.428599,101,22.2,313,Normal
2026-04-16 09:05:02.428599,101,21.7,293,Normal
2026-04-16 09:06:02.428599,101,21.6,295,Normal
2026-04-16 09:07:02.428599,101,22.1,312,Normal
2026-04-16 09:08:02.428599,101,21.5,317,Normal
2026-04-16 09:09:02.428599,101,22.2,306,Normal
2026-04-16 09:10:02.428599,101,21.1,291,Normal
2026-04-16 09:11:02.428599,101,22.5,320,Normal
2026-04-16 09:12:02.428599,101,22.2,295,Normal
2026-04-16 09:13:02.428599,101,22.1,297,Normal
2026-04-16 09:14:02.428599,101,22.5,303,Normal
2026-04-16 09:15:02.428599,101,22.8,316,Normal
2026-04-16 09:16:02.428599,101,22.5,309,Normal
2026-04-16 09:17:02.428599,101,21.1,304,Normal
2026-04-16 09:18:02.428599,101,21.4,305,Normal
2026-04-16 09:19:02.428599,101,21.7,300,Normal
2026-04-16 09:20:02.428599,101,22.0,306,Normal
2026-04-16 09:21:02.428599,101,22.3,275,Normal
2026-04-16 09:22:02.428599,101,21.6,297,Normal
2026-04-16 09:23:02.428599,101,22.1,302,Normal
2026-04-16 09:24:02.428599,101,21.6,288,Normal
2026-04-16 09:25:02.428599,101,21.7,304,Normal
2026-04-16 09:26:02.428599,101,21.3,298,Normal
2026-04-16 09:27:02.428599,101,21.5,318,Normal
2026-04-16 09:28:02.428599,101,21.3,316,Normal
2026-04-16 09:29:02.428599,101,21.5,295,Normal
2026-04-16 09:30:02.428599,101,22.5,298,Normal
2026-04-16 09:31:02.428599,101,21.5,299,Normal
2026-04-16 09:32:02.428599,101,23.3,295,Normal
2026-04-16 09:33:02.428599,101,22.2,302,Normal
2026-04-16 09:34:02.428599,101,22.1,292,Normal
2026-04-16 09:35:02.428599,101,21.6,289,Normal
2026-04-16 09:36:02.428599,101,22.4,306,Normal
2026-04-16 09:37:02.428599,101,21.7,306,Normal
2026-04-16 09:38:02.428599,101,22.1,292,Normal
2026-04-16 09:39:02.428599,101,23.3,309,Normal
2026-04-16 09:40:02.428599,101,22.0,294,Normal
2026-04-16 09:41:02.428599,101,22.6,303,Normal
2026-04-16 09:42:02.428599,101,21.6,308,Normal
2026-04-16 09:43:02.428599,101,22.0,300,Normal
2026-04-16 09:44:02.428599,101,22.9,305,Normal
2026-04-16 09:45:02.428599,101,21.7,295,Normal
2026-04-16 09:46:02.428599,101,22.9,298,Normal
2026-04-16 09:47:02.428599,101,22.4,298,Normal
2026-04-16 09:48:02.428599,101,21.7,293,Normal
2026-04-16 09:49:02.428599,101,22.3,298,Normal
2026-04-16 09:50:02.428599,101,22.5,285,Normal
2026-04-16 09:51:02.428599,101,22.3,295,Normal
2026-04-16 09:52:02.428599,101,21.2,297,Normal
2026-04-16 09:53:02.428599,101,21.6,297,Normal
2026-04-16 09:54:02.428599,101,21.9,298,Normal
2026-04-16 09:55:02.428599,101,22.0,299,Normal
2026-04-16 09:56:02.428599,101,22.3,305,Normal
2026-04-16 09:57:02.428599,101,22.1,309,Normal
2026-04-16 09:58:02.428599,101,21.3,294,Normal
2026-04-16 09:59:02.428599,101,22.2,288,Normal
2026-04-16 10:00:02.428599,101,22.3,290,Normal
2026-04-16 10:01:02.428599,101,22.3,295,Normal
2026-04-16 10:02:02.428599,101,22.5,296,Normal
2026-04-16 10:03:02.428599,101,22.4,292,Normal
2026-04-16 10:04:02.428599,101,22.2,287,Normal
2026-04-16 10:05:02.428599,101,22.0,295,Normal
2026-04-16 10:06:02.428599,101,21.2,302,Normal
2026-04-16 10:07:02.428599,101,22.2,306,Normal
2026-04-16 10:08:02.428599,101,22.1,294,Normal
2026-04-16 10:09:02.428599,101,22.1,296,Normal
2026-04-16 10:10:02.428599,101,21.4,291,Normal
2026-04-16 10:11:02.428599,101,21.5,300,Normal
2026-04-16 10:12:02.428599,101,22.5,292,Normal
2026-04-16 10:13:02.428599,101,22.0,306,Normal
2026-04-16 10:14:02.428599,101,22.3,282,Normal
2026-04-16 10:15:02.428599,101,22.0,296,Normal
2026-04-16 10:16:02.428599,101,22.0,303,Normal
2026-04-16 10:17:02.428599,101,22.5,302,Normal
2026-04-16 10:18:02.428599,101,21.7,327,Normal
2026-04-16 10:19:02.428599,101,22.0,303,Normal
2026-04-16 10:20:02.428599,101,21.8,290,Normal
2026-04-16 10:21:02.428599,101,21.8,299,Normal
2026-04-16 10:22:02.428599,101,21.8,282,Normal
2026-04-16 10:23:02.428599,101,22.1,299,Normal
2026-04-16 10:24:02.428599,101,21.8,292,Normal
2026-04-16 10:25:02.428599,101,22.6,309,Normal
2026-04-16 10:26:02.428599,101,21.6,295,Normal
2026-04-16 10:27:02.428599,101,21.9,299,Normal
2026-04-16 10:28:02.428599,101,21.8,294,Normal
2026-04-16 10:29:02.428599,101,22.7,317,Normal
2026-04-16 10:30:02.428599,101,22.1,297,Normal
2026-04-16 10:31:02.428599,101,22.5,318,Normal
2026-04-16 10:32:02.428599,101,21.3,308,Normal
2026-04-16 10:33:02.428599,101,22.1,305,Normal
2026-04-16 10:34:02.428599,101,22.4,304,Normal
2026-04-16 10:35:02.428599,101,22.0,304,Normal
2026-04-16 10:36:02.428599,101,22.5,281,Normal
2026-04-16 10:37:02.428599,101,21.7,297,Normal
2026-04-16 10:38:02.428599,101,22.7,308,Normal
2026-04-16 10:39:02.428599,101,23.1,300,Normal
2026-04-16 10:40:02.428599,101,21.8,286,Normal
2026-04-16 10:41:02.428599,101,21.8,299,Normal
2026-04-16 10:42:02.428599,101,22.7,317,Normal
2026-04-16 10:43:02.428599,101,22.8,312,Normal
2026-04-16 10:44:02.428599,101,21.7,299,Normal
2026-04-16 10:45:02.428599,101,21.8,310,Normal
2026-04-16 10:46:02.428599,101,21.9,296,Normal
2026-04-16 10:47:02.428599,101,21.3,283,Normal
2026-04-16 10:48:02.428599,101,21.5,291,Normal
2026-04-16 10:49:02.428599,101,21.5,316,Normal
2026-04-16 10:50:02.428599,101,21.6,297,Normal
2026-04-16 10:51:02.428599,101,22.0,298,Normal
2026-04-16 10:52:02.428599,101,22.1,297,Normal
2026-04-16 10:53:02.428599,101,22.8,319,Normal
2026-04-16 10:54:02.428599,101,21.5,316,Normal
2026-04-16 10:55:02.428599,101,22.5,322,Normal
2026-04-16 10:56:02.428599,101,21.9,298,Normal
2026-04-16 10:57:02.428599,101,22.0,303,Normal
2026-04-16 10:58:02.428599,101,22.3,285,Normal
2026-04-16 10:59:02.428599,101,21.4,315,Normal
2026-04-16 11:00:02.428599,101,22.2,288,Normal
2026-04-16 11:01:02.428599,101,22.1,302,Normal
2026-04-16 11:02:02.428599,101,22.2,289,Normal
2026-04-16 11:03:02.428599,101,22.1,294,Normal
2026-04-16 11:04:02.428599,101,23.2,292,Normal
2026-04-16 11:05:02.428599,101,21.7,294,Normal
2026-04-16 11:06:02.428599,101,21.7,295,Normal
2026-04-16 11:07:02.428599,101,21.7,295,Normal
2026-04-16 11:08:02.428599,101,21.7,308,Normal
2026-04-16 11:09:02.428599,101,21.7,289,Normal
2026-04-16 11:10:02.428599,101,22.6,302,Normal
2026-04-16 11:11:02.428599,101,22.7,312,Normal
2026-04-16 11:12:02.428599,101,21.7,295,Normal
2026-04-16 11:13:02.428599,101,21.6,293,Normal
2026-04-16 11:14:02.428599,101,22.2,298,Normal
2026-04-16 11:15:02.428599,101,21.7,312,Normal
2026-04-16 11:16:02.428599,101,22.3,302,Normal
2026-04-16 11:17:02.428599,101,22.1,295,Normal
2026-04-16 11:18:02.428599,101,21.2,305,Normal
2026-04-16 11:19:02.428599,101,22.8,289,Normal
2026-04-16 11:20:02.428599,101,22.9,307,Normal
2026-04-16 11:21:02.428599,101,21.7,304,Normal
2026-04-16 11:22:02.428599,101,21.8,297,Normal
2026-04-16 11:23:02.428599,101,22.1,292,Normal
2026-04-16 11:24:02.428599,101,22.2,291,Normal
2026-04-16 11:25:02.428599,101,22.3,305,Normal
2026-04-16 11:26:02.428599,101,23.0,312,Normal
2026-04-16 11:27:02.428599,101,21.9,294,Normal
2026-04-16 11:28:02.428599,101,21.6,305,Normal
2026-04-16 11:29:02.428599,101,21.3,279,Normal
2026-04-16 11:30:02.428599,101,21.6,294,Normal
2026-04-16 11:31:02.428599,101,22.0,300,Normal
2026-04-16 11:32:02.428599,101,22.9,291,Normal
2026-04-16 11:33:02.428599,101,21.7,291,Normal
2026-04-16 11:34:02.428599,101,22.1,293,Normal
2026-04-16 11:35:02.428599,101,22.0,303,Normal
2026-04-16 11:36:02.428599,101,22.6,298,Normal
2026-04-16 11:37:02.428599,101,23.3,278,Normal
2026-04-16 11:38:02.428599,101,21.7,279,Normal
2026-04-16 11:39:02.428599,101,21.8,294,Normal
2026-04-16 11:40:02.428599,101,22.5,305,Normal
2026-04-16 11:41:02.428599,101,22.3,273,Normal
2026-04-16 11:42:02.428599,101,22.9,295,Normal
2026-04-16 11:43:02.428599,101,22.3,295,Normal
2026-04-16 11:44:02.428599,101,21.8,314,Normal
2026-04-16 11:45:02.428599,101,22.3,296,Normal
2026-04-16 11:46:02.428599,101,22.6,304,Normal
2026-04-16 11:47:02.428599,101,22.4,301,Normal
2026-04-16 11:48:02.428599,101,22.3,279,Normal
2026-04-16 11:49:02.428599,101,22.5,308,Normal
2026-04-16 11:50:02.428599,101,22.6,302,Normal
2026-04-16 11:51:02.428599,101,22.7,305,Normal
2026-04-16 11:52:02.428599,101,22.3,339,Normal
2026-04-16 11:53:02.428599,101,21.9,279,Normal
2026-04-16 11:54:02.428599,101,22.1,317,Normal
2026-04-16 11:55:02.428599,101,22.6,297,Normal
2026-04-16 11:56:02.428599,101,21.6,303,Normal
2026-04-16 11:57:02.428599,101,22.2,300,Normal
2026-04-16 11:58:02.428599,101,21.8,296,Normal
2026-04-16 11:59:02.428599,101,22.0,294,Normal
2026-04-16 12:00:02.428599,101,22.6,303,Normal
2026-04-16 12:01:02.428599,101,22.1,285,Normal
2026-04-16 12:02:02.428599,101,22.0,308,Normal
2026-04-16 12:03:02.428599,101,21.3,296,Normal
2026-04-16 12:04:02.428599,101,22.4,289,Normal
2026-04-16 12:05:02.428599,101,22.3,295,Normal
2026-04-16 12:06:02.428599,101,23.1,313,Normal
2026-04-16 12:07:02.428599,101,21.8,295,Normal
2026-04-16 12:08:02.428599,101,22.1,304,Normal
2026-04-16 12:09:02.428599,101,22.1,293,Normal
2026-04-16 12:10:02.428599,101,22.8,308,Normal
2026-04-16 12:11:02.428599,101,22.0,307,Normal
2026-04-16 12:12:02.428599,101,22.1,318,Normal
2026-04-16 12:13:02.428599,101,22.3,298,Normal
2026-04-16 12:14:02.428599,101,22.1,307,Normal
2026-04-16 12:15:02.428599,101,21.8,301,Normal
2026-04-16 12:16:02.428599,101,22.1,313,Normal
2026-04-16 12:17:02.428599,101,22.5,293,Normal
2026-04-16 12:18:02.428599,101,21.5,307,Normal
2026-04-16 12:19:02.428599,101,22.1,298,Normal
2026-04-16 12:20:02.428599,101,21.6,299,Normal
2026-04-16 12:21:02.428599,101,22.6,301,Normal
2026-04-16 12:22:02.428599,101,21.2,303,Normal
2026-04-16 12:23:02.428599,101,21.7,299,Normal
2026-04-16 12:24:02.428599,101,22.2,302,Normal
2026-04-16 12:25:02.428599,101,22.8,316,Normal
2026-04-16 12:26:02.428599,101,22.0,310,Normal
2026-04-16 12:27:02.428599,101,21.7,309,Normal
2026-04-16 12:28:02.428599,101,22.9,295,Normal
2026-04-16 12:29:02.428599,101,21.3,291,Normal
2026-04-16 12:30:02.428599,101,20.9,310,Normal
2026-04-16 12:31:02.428599,101,22.2,309,Normal
2026-04-16 12:32:02.428599,101,21.7,315,Normal
2026-04-16 12:33:02.428599,101,21.5,294,Normal
2026-04-16 12:34:02.428599,101,22.4,298,Normal
2026-04-16 12:35:02.428599,101,22.1,284,Normal
2026-04-16 12:36:02.428599,101,21.7,296,Normal
2026-04-16 12:37:02.428599,101,21.4,310,Normal
2026-04-16 12:38:02.428599,101,22.4,295,Normal
2026-04-16 12:39:02.428599,101,22.3,306,Normal
2026-04-16 12:40:02.428599,101,22.0,298,Normal
2026-04-16 12:41:02.428599,101,22.9,303,Normal
2026-04-16 12:42:02.428599,101,21.5,289,Normal
2026-04-16 12:43:02.428599,101,21.2,301,Normal
2026-04-16 12:44:02.428599,101,21.7,270,Normal
2026-04-16 12:45:02.428599,101,22.0,298,Normal
2026-04-16 12:46:02.428599,101,22.1,284,Normal
2026-04-16 12:47:02.428599,101,21.9,312,Normal
2026-04-16 12:48:02.428599,101,22.2,308,Normal
2026-04-16 12:49:02.428599,101,21.4,305,Normal
2026-04-16 12:50:02.428599,101,22.7,315,Normal
2026-04-16 12:51:02.428599,101,22.0,291,Normal
2026-04-16 12:52:02.428599,101,22.6,317,Normal
2026-04-16 12:53:02.428599,101,22.2,309,Normal
2026-04-16 12:54:02.428599,101,22.2,298,Normal
2026-04-16 12:55:02.428599,101,22.3,311,Normal
2026-04-16 12:56:02.428599,101,22.2,289,Normal
2026-04-16 12:57:02.428599,101,22.3,292,Normal
2026-04-16 12:58:02.428599,101,22.7,294,Normal
2026-04-16 12:59:02.428599,101,22.1,295,Normal
2026-04-16 13:00:02.428599,101,22.4,289,Normal
2026-04-16 13:01:02.428599,101,22.0,312,Normal
2026-04-16 13:02:02.428599,101,22.7,297,Normal
2026-04-16 13:03:02.428599,101,21.7,304,Normal
2026-04-16 13:04:02.428599,101,22.9,294,Normal
2026-04-16 13:05:02.428599,101,22.0,282,Normal
2026-04-16 13:06:02.428599,101,21.3,303,Normal
2026-04-16 13:07:02.428599,101,22.1,281,Normal
2026-04-16 13:08:02.428599,101,21.7,299,Normal
2026-04-16 13:09:02.428599,101,22.4,286,Normal
2026-04-16 13:10:02.428599,101,21.7,320,Normal
2026-04-16 13:11:02.428599,101,21.8,309,Normal
2026-04-16 13:12:02.428599,101,21.1,301,Normal
2026-04-16 13:13:02.428599,101,21.8,313,Normal
2026-04-16 13:14:02.428599,101,20.8,292,Normal
2026-04-16 13:15:02.428599,101,21.2,305,Normal
2026-04-16 13:16:02.428599,101,22.4,302,Normal
2026-04-16 13:17:02.428599,101,22.4,303,Normal
2026-04-16 13:18:02.428599,101,22.2,313,Normal
2026-04-16 13:19:02.428599,101,21.5,307,Normal
2026-04-16 13:20:02.428599,101,22.0,303,Normal
2026-04-16 13:21:02.428599,101,22.0,283,Normal
2026-04-16 13:22:02.428599,101,21.4,290,Normal
2026-04-16 13:23:02.428599,101,22.8,299,Normal
2026-04-16 13:24:02.428599,101,22.4,301,Normal
2026-04-16 13:25:02.428599,101,21.9,289,Normal
2026-04-16 13:26:02.428599,101,22.0,324,Normal
2026-04-16 13:27:02.428599,101,22.1,315,Normal
2026-04-16 13:28:02.428599,101,21.0,306,Normal
2026-04-16 13:29:02.428599,101,21.9,301,Normal
2026-04-16 13:30:02.428599,101,21.7,298,Normal
